id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.20978E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1.2098E+19,0,14102100,1005,0,18859862,b5188ae6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,755ba39d,44801bc1,1,0,18993,320,50,2161,0,35,100210,157
1.20981E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,229b65f2,0671f8e1,1,0,15706,320,50,1722,0,35,-1,79
1.20982E+19,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9574376,3e7932d7,1,0,19772,320,50,2227,0,687,100077,48
1.20982E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6e2dd09,ecb851b2,1,0,15705,320,50,1722,0,35,100084,79
1.20983E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b0f7e18a,8a4875bd,1,0,15707,320,50,1722,0,35,100083,79
1.20983E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8be34e02,1ccc7835,1,0,15702,320,50,1722,0,35,-1,79
1.20983E+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9163912c,81b42528,1,0,17654,300,250,1994,2,39,100084,33
1.20984E+18,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8415cb5a,6c15a39b,1,0,20980,320,50,2371,0,551,100217,46
1.20984E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,06ef0828,828da833,0f2161f8,a99f214a,bcab1915,711ee120,1,0,15704,320,50,1722,0,35,-1,79
1.20984E+19,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,834acc4d,7120e05e,1,0,17653,300,250,1994,2,39,-1,33
1.20988E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83cd9ca6,3bd9e8e7,1,0,15706,320,50,1722,0,35,100084,79
1.20991E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,61c0f4dd,2347f47a,0f2161f8,4b01f846,6b9769f2,7ac6007f,1,2,15703,320,50,1722,0,35,-1,79
1.20992E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3e9752e9,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.20992E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,877331f2,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157
1.20992E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c2bce1ee,a4528ded,1,0,15704,320,50,1722,0,35,-1,79
1.20993E+19,0,14102100,1002,0,ef5ed6b8,fa41b2d8,50e219e0,ecad2386,7801e8d9,07d7df22,cec29249,7c3fbf82,225ca2b0,0,0,21688,320,50,2496,3,167,-1,23
1.20994E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,a99f214a,f336fda9,2cd8ff6d,1,0,18993,320,50,2161,0,35,-1,157
1.20997E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,bed58114,6047ef1e,0eb711ec,1,2,15699,320,50,1722,0,35,-1,79
1.20997E+19,1,14102100,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d5576dfd,d9a2d3a9,1,0,19665,320,50,2253,2,303,-1,52
1.20998E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c1d5c84d,2347f47a,0f2161f8,7601771e,827f770d,d6b5c09e,1,2,12000,320,50,1248,2,39,-1,13
1.20998E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,61da5b8a,0f086703,1,0,15708,320,50,1722,0,35,100084,79
1.20998E+19,0,14102100,1005,0,9a28a858,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,2bfd0d1a,1,0,20390,300,250,2339,3,39,-1,23
1.21E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
1.21001E+19,0,14102100,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,92886c43,27ead60e,e96b49d6,0,0,17914,320,50,2043,2,39,-1,32
1.21004E+18,1,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,08a53ae7,7801e8d9,07d7df22,62c5c5b0,cc73af0a,09d87df2,0,0,15708,320,50,1722,0,35,100084,79
1.21004E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,42b3a70d,18a62280,1,0,18993,320,50,2161,0,35,100034,157
1.21005E+19,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d4f8b66,8a4875bd,1,0,18093,320,50,2060,3,39,-1,23
1.21005E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ddd2e91,ecb851b2,1,0,15699,320,50,1722,0,35,-1,79
1.21006E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a374bbe6,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.21009E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,65097852,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
1.21012E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,74c7651f,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.21013E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,d25693ce,1,0,15703,320,50,1722,0,35,-1,79
1.21013E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f304425,cbb77256,1,0,15706,320,50,1722,0,35,100084,79
1.21016E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76e71c82,ecb851b2,1,0,15706,320,50,1722,0,35,100084,79
1.21016E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,9ec76003,abbd6ad1,1,0,21611,320,50,2480,3,297,100111,61
1.21018E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,04f5b394,1,0,15701,320,50,1722,0,35,-1,79
1.21019E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,70c8dfa7,7abbbd5c,1,0,15707,320,50,1722,0,35,-1,79
1.2102E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fdbe98ed,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.21021E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,05d9776a,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
1.21022E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfa27218,3421dfe4,1,0,20366,320,50,2333,0,39,-1,157
1.21026E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d2a1918,8a4875bd,1,0,15707,320,50,1722,0,35,100083,79
1.21027E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,63be8ecb,1b8a6145,1,0,19743,320,50,2264,3,427,100000,61
1.21029E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1cad4992,ef726eae,1,0,18993,320,50,2161,0,35,-1,157
1.21031E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,7fd82f88,7801e8d9,0f2161f8,a99f214a,4ce066ff,3bc980aa,1,0,20596,320,50,2161,0,35,-1,157
1.21035E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2f7da0f6,6ce25010,1,0,20362,320,50,2333,0,39,-1,157
1.21039E+19,0,14102100,1005,1,19a1e5c0,580e0f90,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,4d57c942,900981af,1,2,18993,320,50,2161,0,35,-1,157
1.21042E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,788b6c41,ebf433d8,1,0,20362,320,50,2333,0,39,-1,157
1.21043E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7d9b3efb,bd2bee54,1,0,20362,320,50,2333,0,39,-1,157
1.21045E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4f90d19e,9c7b6730,1,0,15704,320,50,1722,0,35,-1,79
1.21046E+19,0,14102100,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eedcebd7,5096d134,1,0,18993,320,50,2161,0,35,-1,157
1.21049E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43d7cd56,0d2aee01,1,0,20366,320,50,2333,0,39,-1,157
1.21051E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,913afef4,c6263d8a,1,0,15702,320,50,1722,0,35,100084,79
1.21051E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,a38955ef,10d293fe,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.21056E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2a46ef1,ae637522,0f2161f8,a99f214a,82e5d266,b4e5827b,1,2,21611,320,50,2480,3,297,100111,61
1.21057E+19,0,14102100,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,0332146d,04f5b394,1,0,18993,320,50,2161,0,35,-1,157
1.21057E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,a99f214a,3c1f802d,a95a3f86,1,0,18993,320,50,2161,0,35,-1,157
1.21059E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d015e687,ecb851b2,1,0,15705,320,50,1722,0,35,100084,79
1.2106E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,37b3fd2c,6332421a,1,0,15699,320,50,1722,0,35,-1,79
1.2106E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,266ffd04,d5db24c3,1,0,15704,320,50,1722,0,35,100084,79
1.2106E+19,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c2138d97,76dc4769,1,0,16920,320,50,1899,0,431,-1,117
1.21061E+19,1,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a74c9e34,b042b0a7,1,0,18993,320,50,2161,0,35,-1,157
1.21064E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7207293a,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
1.21065E+19,0,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,14d0a12f,d4897fef,1,0,19950,320,50,1800,3,167,100079,23
1.21067E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5cbaa569,fce66524,1,0,15702,320,50,1722,0,35,100083,79
1.21069E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b4fbd55,fba60933,1,0,20352,320,50,2333,0,39,-1,157
1.21075E+19,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c92296e3,9a45a8e8,1,0,17212,320,50,1887,3,39,100202,23
1.21076E+19,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3c28d51f,1f0bc64f,1,0,17654,300,250,1994,2,39,100083,33
1.21077E+19,0,14102100,1002,0,61742004,79cf0c8d,50e219e0,ecad2386,7801e8d9,07d7df22,428196ab,d6103b87,a12e847c,0,0,16920,320,50,1899,0,431,100077,117
1.21079E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f8b02dbc,8ce34352,1,0,15704,320,50,1722,0,35,100084,79
1.21079E+19,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20e7393,ecb851b2,1,0,16208,320,50,1800,3,167,100081,23
1.2108E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,387bdb33,2347f47a,0f2161f8,d44415b2,0e15b025,6332421a,1,3,15699,320,50,1722,0,35,100084,79
1.21081E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,470f78e3,33c9c797,1,0,20366,320,50,2333,0,39,-1,157
1.21081E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7d9c6ab4,49ea3580,1,0,15701,320,50,1722,0,35,100084,79
1.21085E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,8fb005df,aaffed8f,1,0,15699,320,50,1722,0,35,-1,79
1.21086E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,fee114d2,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.21086E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,d2aa1b73,e77d2dc1,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
1.21088E+18,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,de691c68,df32afa9,cef3e649,a99f214a,e50b5ebd,1f5fd4f9,1,0,20289,320,480,2325,3,801,-1,42
1.21089E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,2f7c242b,7801e8d9,0f2161f8,22cf37ed,eabf335f,9c7b6730,4,3,20362,320,50,2333,0,39,-1,157
1.2109E+19,0,14102100,1005,0,9fe0fa9b,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfd6a298,b3f4c8ce,1,0,20596,320,50,2161,0,35,100148,157
1.21091E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc870168,f07e20f8,1,2,15703,320,50,1722,0,35,100084,79
1.21091E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3f2a6cbb,33da2e74,cef3e649,a99f214a,6a31c752,3bb1ddd7,1,0,19733,320,50,2260,0,171,100156,91
1.21092E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,164c0c84,36c6b1de,1,0,15703,320,50,1722,0,35,100084,79
1.21093E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5fd9c136,711ee120,1,0,15702,320,50,1722,0,35,100084,79
1.21095E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bf7cb21,ae1b1e3b,1,0,18993,320,50,2161,0,35,-1,157
1.21095E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,dca3178a,7801e8d9,0f2161f8,ee490d5c,688c2947,f07e20f8,4,3,21309,320,50,2449,0,163,100105,91
1.21099E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,7eb6dad2,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1.211E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,031196ab,24f6b932,1,0,20366,320,50,2333,0,39,-1,157
1.21101E+19,0,14102100,1002,0,7a34d501,a7231621,50e219e0,ecad2386,7801e8d9,07d7df22,c3beaba2,e70475c7,494378f1,0,0,15706,320,50,1722,0,35,-1,79
1.21101E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12e6cf3f,73b81bfd,1,0,15701,320,50,1722,0,35,-1,79
1.21103E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c914c204,ce12dd72,1,0,15699,320,50,1722,0,35,-1,79
1.21105E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bdb3966,ce762689,1,0,15703,320,50,1722,0,35,-1,79
1.21106E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,94972a26,7801e8d9,75d80bbe,403fe05f,24d9ac1b,d42e625d,4,3,17877,320,50,2036,3,47,-1,156
1.21107E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,03bef39f,1,0,15704,320,50,1722,0,35,-1,79
1.21107E+19,0,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,5925dba2,b9528b13,0f2161f8,4c5e651b,b86fdb85,03ea127b,1,2,18993,320,50,2161,0,35,-1,157
1.21109E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a43ff5e6,ecb851b2,1,0,17614,320,50,1993,2,1063,100084,33
1.21109E+19,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aae9b8ab,60f13afb,1,0,18993,320,50,2161,0,35,-1,157
1.2111E+19,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,06-Dec-96,aad45b01,1,0,20980,320,50,2371,0,551,-1,46
1.2111E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4829a948,c144e605,1,0,15708,320,50,1722,0,35,100084,79
1.21111E+19,0,14102100,1005,1,11944c42,1a02dd86,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ff941015,900981af,1,2,20596,320,50,2161,0,35,-1,157
1.21113E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,302025f8,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.21113E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5a800b6,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
1.21114E+19,1,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4a7e0724,4f4b5ad5,1,0,20007,320,50,2283,0,163,-1,95
1.21114E+19,0,14102100,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,72b5b412,9e3836ff,1,0,9461,320,50,901,3,1315,-1,61
1.21119E+19,0,14102100,1005,0,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93dea773,eba9519f,1,0,16920,320,50,1899,0,431,100077,117
1.21121E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,678c40dc,711ee120,1,0,15707,320,50,1722,0,35,-1,79
1.21121E+19,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57bce7c6,d787e91b,1,0,20352,320,50,2333,0,39,-1,157
1.21123E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cee79913,cbb77256,1,0,15701,320,50,1722,0,35,100083,79
1.21123E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db749b61,ecb851b2,1,0,15701,320,50,1722,0,35,-1,79
1.21123E+19,0,14102100,1005,0,e5260f30,ac22705c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3b0cb09a,945dd5c4,1,0,15706,320,50,1722,0,35,-1,79
1.21124E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,83f37d43,f07e20f8,1,2,15703,320,50,1722,0,35,100084,79
1.21127E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d64ea592,6332421a,1,0,15706,320,50,1722,0,35,100084,79
1.21127E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,bbcfa7a2,b9528b13,cef3e649,2286cfdb,ecf98378,34091644,1,3,20596,320,50,2161,0,35,-1,157
1.21128E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,58e8e037,1f0bc64f,1,0,15705,320,50,1722,0,35,-1,79
1.21129E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,64b77436,edead9f4,1,0,15706,320,50,1722,0,35,100084,79
1.21131E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,971d35f0,b0070d9a,13555279,1,0,20634,320,50,2374,3,39,-1,23
1.21132E+19,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,45f3123d,82f41bba,1,0,15705,320,50,1722,0,35,-1,79
1.21133E+19,1,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a3a5ca4,8d241381,1,0,20366,320,50,2333,0,39,-1,157
1.21134E+19,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4bfb3631,44801bc1,1,0,18993,320,50,2161,0,35,-1,157
1.21135E+19,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1.53E+07,83ed0b87,1,0,20969,320,50,2372,0,813,100225,46
1.21137E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,837bd4e9,36b67a2a,1,0,21611,320,50,2480,3,297,100111,61
1.21139E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8c79c6dc,d787e91b,1,0,15707,320,50,1722,0,35,100084,79
1.21141E+19,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e5108ffc,be6db1d7,1,0,16071,320,50,1784,2,175,100081,95
1.21142E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,86038b4c,1f0bc64f,1,0,15704,320,50,1722,0,35,-1,79
1.21142E+19,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,783df1d3,05e70df4,1,0,17614,320,50,1993,2,1063,100084,33
1.21142E+19,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3ecb4335,c6263d8a,1,0,15708,320,50,1722,0,35,-1,79
1.21145E+19,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,af1cd55a,7801e8d9,cef3e649,1080d7e1,8aa251ef,7abbbd5c,4,3,11994,320,50,1248,2,39,-1,13
1.21146E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7c4bbbea,76dc4769,1,0,15705,320,50,1722,0,35,-1,79
1.21146E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7f7e96c7,36d749e5,1,0,15702,320,50,1722,0,35,-1,79
1.21147E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4da034bf,be87996b,1,2,15705,320,50,1722,0,35,-1,79
1.21149E+19,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fc46e1c5,2347f47a,0f2161f8,a99f214a,6d13ec75,31f63ca2,1,0,12000,320,50,1248,2,39,100034,13
1.2115E+19,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3e310a4c,05e70df4,1,0,16071,320,50,1784,2,175,100081,95
1.2115E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8eee93a5,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
1.21152E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ef160c78,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
1.21153E+19,1,14102100,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b6112d12,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
1.21153E+18,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0878a4a5,ecb851b2,1,0,15708,320,50,1722,0,35,-1,79
1.21154E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf899916,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
1.21155E+19,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,21baf91a,638394d1,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
1.21156E+19,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dab237e0,ecb851b2,1,0,16920,320,50,1899,0,431,100081,117
1.21158E+19,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a86ab34,44801bc1,1,0,15703,320,50,1722,0,35,-1,79
